"0","# Create scatterplot with both regression lines"
"0","ggplot(data, aes(x = ACT, y = GPA)) +"
"0","  geom_point(color = ""black"", alpha = 0.6) +  # Scatterplot points"
"0","  geom_abline("
"0","    intercept = b0, slope = b1, "
"0","    color = ""green"", linewidth = 1, linetype = ""solid"""
"0","  ) +  # Regular regression"
"0","  geom_abline("
"0","    intercept = 0, slope = b1_origin, "
"0","    color = ""red"", linewidth = 1, linetype = ""dashed"""
"0","  ) +  # Regression through origin"
"0","  labs("
"0","    title = ""GPA vs. ACT Score with Both Regression Models"","
"0","    x = ""ACT Score"","
"0","    y = ""GPA"""
"0","  ) +"
"0","  theme_minimal() +"
"0","  annotate(""text"", x = 20, y = 3.5, label = ""Regular Regression"", color = ""green"") +"
"0","  annotate(""text"", x = 20, y = 3.0, label = ""Through-Origin Regression"", color = ""red"")"
