"0","# Extract MSE from model summary"
"0","MSE <- summary(model)$sigma^2"
"0",""
"0","# Compute Variance-Covariance Matrix"
"0","Var_b <- MSE * XtX_inv"
"0",""
"0","# Extract variances and covariances"
"0","Var_b0 <- Var_b[1,1]  # Variance of Intercept"
"0","Var_b1 <- Var_b[2,2]  # Variance of Age"
"0","Var_b2 <- Var_b[3,3]  # Variance of Illness"
"0","Var_b3 <- Var_b[4,4]  # Variance of Anxiety"
"0",""
"0","Cov_b1b2 <- Var_b[2,3]  # Covariance between Age and Illness"
"0","Cov_b1b3 <- Var_b[2,4]  # Covariance between Age and Anxiety"
"0","Cov_b2b3 <- Var_b[3,4]  # Covariance between Illness and Anxiety"
"0",""
"0","# Compare with built-in vcov() function"
"0","Var_b_builtin <- vcov(model)"
"0",""
"0","cat(""\nVariance-Covariance Matrix of b (Manual Calculation):\n"", Var_b, ""\n"")"
"1","
Variance-Covariance Matrix of b (Manual Calculation):
"
"1"," "
"1","307.698"
"1"," "
"1","1.044495"
"1"," "
"1","-6.334877"
"1"," "
"1","-14.16752"
"1"," "
"1","1.044495"
"1"," "
"1","0.04716594"
"1"," "
"1","-0.04167877"
"1"," "
"1","-0.3294914"
"1"," "
"1","-6.334877"
"1"," "
"1","-0.04167877"
"1"," "
"1","0.213156"
"1"," "
"1","-1.148993"
"1"," "
"1","-14.16752"
"1"," "
"1","-0.3294914"
"1"," "
"1","-1.148993"
"1"," "
"1","36.50316"
"1"," "
"1","
"
"0","cat(""\nVariance-Covariance Matrix using vcov():\n"", Var_b_builtin, ""\n"")"
"1","
Variance-Covariance Matrix using vcov():
"
"1"," "
"1","307.698"
"1"," "
"1","1.044495"
"1"," "
"1","-6.334877"
"1"," "
"1","-14.16752"
"1"," "
"1","1.044495"
"1"," "
"1","0.04716594"
"1"," "
"1","-0.04167877"
"1"," "
"1","-0.3294914"
"1"," "
"1","-6.334877"
"1"," "
"1","-0.04167877"
"1"," "
"1","0.213156"
"1"," "
"1","-1.148993"
"1"," "
"1","-14.16752"
"1"," "
"1","-0.3294914"
"1"," "
"1","-1.148993"
"1"," "
"1","36.50316"
"1"," "
"1","
"
