"0","# Create quadratic term"
"0","data$age2 <- data$age^2"
"0",""
"0","# Fit quadratic regression model"
"0","model2 <- lm(steroid ~ age + age2, data = data)"
"0",""
"0","# Summarize the model"
"0","s2 <- summary(model2)"
"0",""
"0","# Extract coefficients"
"0","b0 <- s2$coefficients[""(Intercept)"", ""Estimate""]"
"0","b1 <- s2$coefficients[""age"", ""Estimate""]"
"0","b2 <- s2$coefficients[""age2"", ""Estimate""]"
"0",""
"0","# Extract R-squared and Adjusted R-squared"
"0","r2 <- s2$r.squared"
"0","adj_r2 <- s2$adj.r.squared"
"0",""
"0","# Extract p-value for β1 (age)"
"0","p_b1 <- s2$coefficients[""age"", ""Pr(>|t|)""]"
"0",""
"0","# Print results"
"0","cat(""Fitted equation:\n"")"
"1","Fitted equation:
"
"0","cat(""Ŷ = "", round(b0, 5), "" + "", round(b1, 5), ""* age + "", round(b2, 5), ""* age²\n\n"")"
"1","Ŷ = "
"1"," "
"1","2.89313"
"1"," "
"1"," + "
"1"," "
"1","-0.41824"
"1"," "
"1","* age + "
"1"," "
"1","0.08365"
"1"," "
"1","* age²

"
"0","cat(""R-squared: "", round(r2, 4), ""\n"")"
"1","R-squared: "
"1"," "
"1","0.9796"
"1"," "
"1","
"
"0","cat(""Adjusted R-squared: "", round(adj_r2, 4), ""\n"")"
"1","Adjusted R-squared: "
"1"," "
"1","0.979"
"1"," "
"1","
"
"0","cat(""P-value for β1 (age): "", format.pval(p_b1, digits = 3), ""\n"")"
"1","P-value for β1 (age): "
"1"," "
"1","0.112"
"1"," "
"1","
"
"0","cat("
"0","  ""Comparison to Part (a):\n"","
"0","  ""The quadratic model has a higher R² (0.9796 vs. 0.9498)\n"","
"0","  ""and higher adjusted R² (0.979 vs. 0.9492),\n"","
"0","  ""indicating a better fit.\n\n"","
"0","  "
"0","  ""However, the p-value for age is no longer significant (0.112),\n"","
"0","  ""suggesting age may not be linearly associated with steroid\n"","
"0","  ""after accounting for the quadratic term.\n"""
"0",")"
"1","Comparison to Part (a):
"
"1"," "
"1","The quadratic model has a higher R² (0.9796 vs. 0.9498)
"
"1"," "
"1","and higher adjusted R² (0.979 vs. 0.9492),
"
"1"," "
"1","indicating a better fit.

"
"1"," "
"1","However, the p-value for age is no longer significant (0.112),
"
"1"," "
"1","suggesting age may not be linearly associated with steroid
"
"1"," "
"1","after accounting for the quadratic term.
"
